go,name
GO:0004497,monooxygenase activity
GO:0042135,neurotransmitter catabolic process
GO:0006779,porphyrin-containing compound biosynthetic process
GO:0009165,nucleotide biosynthetic process
GO:0007165,signal transduction
GO:0005783,endoplasmic reticulum
GO:0005773,vacuole
GO:0016021,integral component of membrane
GO:0016020,membrane
GO:0005544,calcium-dependent phospholipid binding
GO:0000166,nucleotide binding
GO:0016740,transferase activity
GO:0046872,metal ion binding
GO:0006281,DNA repair
GO:0005096,GTPase activator activity
GO:0001516,prostaglandin biosynthetic process
GO:0008474,palmitoyl-(protein) hydrolase activity
GO:0055114,oxidation-reduction process
GO:0000421,autophagic vacuole membrane
GO:0000910,cytokinesis
GO:0001618,virus receptor activity
GO:0001503,ossification
GO:0006457,protein folding
GO:0000785,chromatin
GO:0042742,defense response to bacterium
GO:0008168,methyltransferase activity
GO:0019835,cytolysis
GO:0043547,positive regulation of GTPase activity
GO:0005743,mitochondrial inner membrane
GO:0006887,exocytosis
GO:0003779,actin binding
GO:0045087,innate immune response
GO:0016787,hydrolase activity
GO:0006629,lipid metabolic process
GO:0006810,transport
GO:0006584,catecholamine metabolic process
GO:0006952,defense response
GO:0009263,deoxyribonucleotide biosynthetic process
GO:0032486,Rap protein signal transduction
GO:0006954,inflammatory response
GO:0006958,complement activation, classical pathway
GO:0008652,cellular amino acid biosynthetic process
GO:0051607,defense response to virus
GO:0004721,phosphoprotein phosphatase activity
GO:0000139,Golgi membrane
GO:0006351,transcription, DNA-templated
GO:0005244,voltage-gated ion channel activity
GO:0004601,peroxidase activity
GO:0006957,complement activation, alternative pathway
GO:0008152,metabolic process
GO:0004052,arachidonate 12-lipoxygenase activity
GO:0016310,phosphorylation
GO:0006730,one-carbon metabolic process
GO:0005903,brush border
GO:0051453,regulation of intracellular pH
GO:0008233,peptidase activity
GO:0007049,cell cycle
GO:0016491,oxidoreductase activity
GO:0005737,cytoplasm
GO:0006221,pyrimidine nucleotide biosynthetic process
GO:0007254,JNK cascade
GO:0000049,tRNA binding
GO:0005634,nucleus
GO:0009398,FMN biosynthetic process
GO:0005739,mitochondrion
GO:0005509,calcium ion binding
GO:0006508,proteolysis
GO:0008289,lipid binding
GO:0016853,isomerase activity
GO:0004667,prostaglandin-D synthase activity
GO:0005515,protein binding
GO:0005102,receptor binding
GO:0004177,aminopeptidase activity
GO:0030036,actin cytoskeleton organization
GO:0002084,protein depalmitoylation
GO:0004871,signal transducer activity
GO:0001525,angiogenesis
GO:0001881,receptor recycling
GO:0006096,glycolysis
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I
GO:0004180,carboxypeptidase activity
GO:0010466,negative regulation of peptidase activity
GO:0046686,response to cadmium ion
GO:0006154,adenosine catabolic process
GO:0007601,visual perception
GO:0004000,adenosine deaminase activity
GO:0006915,apoptotic process
GO:0002091,negative regulation of receptor internalization
GO:0005886,plasma membrane
GO:0007155,cell adhesion
GO:0009507,chloroplast
GO:0006914,autophagy
GO:0005975,carbohydrate metabolic process
GO:0019841,retinol binding
GO:0006499,N-terminal protein myristoylation
GO:0005764,lysosome
GO:0005576,extracellular region
GO:0005768,endosome
